This file contains output data from Touchstone simulation...
FREQ-GHZ  DB[S11]  DB[S21]  DB[S11]  S21TRUE  DB[S21]   RE[Z1]   IM[Z1]   RE[Z1]   IM[Z1]  RE[S11]  IM[S11]  RE[S11]  IM[S11] MAG[S11] ANG[S11] MAG[S11] ANG[S11]
           C20F75   C20F75 C20F75IE   OUTEQN C20F75IE C20F75IE C20F75IE   C20F75   C20F75 C20F75IE C20F75IE   C20F75   C20F75 C20F75IE C20F75IE   C20F75   C20F75
                                          DB
 5.90500  -32.488   -5.396   -3.112   -5.393  -10.186   42.778   90.091   47.699   -0.292    0.445    0.539   -0.024   -0.003    0.699   50.425    0.024 -172.596
 5.91000  -32.209   -5.361   -3.097   -5.359  -10.171   42.721   90.343   47.607   -0.070    0.447    0.539   -0.025 -7.4e-04    0.700   50.351    0.025 -178.271
 5.91500  -31.860   -5.327   -3.081   -5.324  -10.156   42.664   90.595   47.515    0.151    0.448    0.539   -0.025    0.002    0.701   50.276    0.026  176.422
 5.92000  -31.458   -5.292   -3.066   -5.289  -10.141   42.606   90.848   47.422    0.374    0.450    0.540   -0.026    0.004    0.703   50.202    0.027  171.529
 5.92500  -31.046   -5.259   -3.051   -5.256  -10.127   42.559   91.105   47.338    0.601    0.451    0.540   -0.027    0.006    0.704   50.123    0.028  166.934
 5.93000  -30.602   -5.227   -3.036   -5.223  -10.113   42.512   91.362   47.253    0.828    0.453    0.540   -0.028    0.009    0.705   50.044    0.030  162.746
 5.93500  -30.139   -5.194   -3.021   -5.190  -10.099   42.464   91.620   47.166    1.055    0.454    0.541   -0.029    0.011    0.706   49.965    0.031  158.950
 5.94000  -29.666   -5.161   -3.006   -5.157  -10.085   42.416   91.878   47.079    1.284    0.456    0.541   -0.030    0.014    0.707   49.886    0.033  155.521
 5.94500  -29.207   -5.130   -2.992   -5.125  -10.072   42.379   92.139   47.000    1.516    0.457    0.541   -0.031    0.016    0.709   49.803    0.035  152.304
 5.95000  -28.746   -5.099   -2.978   -5.093  -10.059   42.341   92.401   46.920    1.748    0.459    0.541   -0.031    0.019    0.710   49.720    0.037  149.390
 5.95500  -28.288   -5.068   -2.964   -5.062  -10.046   42.303   92.663   46.839    1.981    0.460    0.542   -0.032    0.021    0.711   49.637    0.039  146.749
 5.96000  -27.836   -5.037   -2.949   -5.030  -10.033   42.265   92.926   46.758    2.215    0.462    0.542   -0.033    0.024    0.712   49.554    0.041  144.354
 5.96500  -27.404   -5.008   -2.936   -5.000  -10.022   42.237   93.191   46.684    2.452    0.463    0.542   -0.034    0.026    0.713   49.467    0.043  142.072
 5.97000  -26.979   -4.978   -2.922   -4.970  -10.010   42.208   93.457   46.609    2.689    0.465    0.542   -0.034    0.029    0.714   49.381    0.045  139.988
 5.97500  -26.562   -4.949   -2.909   -4.940   -9.998   42.179   93.723   46.534    2.927    0.467    0.542   -0.035    0.031    0.715   49.294    0.047  138.081
 5.98000  -26.156   -4.920   -2.895   -4.909   -9.986   42.150   93.991   46.458    3.166    0.468    0.542   -0.036    0.034    0.717   49.208    0.049  136.330
 5.98500  -25.767   -4.892   -2.882   -4.881   -9.975   42.130   94.259   46.389    3.408    0.470    0.543   -0.036    0.037    0.718   49.118    0.051  134.635
 5.99000  -25.388   -4.865   -2.869   -4.852   -9.964   42.110   94.529   46.319    3.650    0.471    0.543   -0.037    0.039    0.719   49.029    0.054  133.068
 5.99500  -25.017   -4.837   -2.856   -4.823   -9.953   42.090   94.799   46.249    3.893    0.473    0.543   -0.037    0.042    0.720   48.939    0.056  131.617
 6.00000  -24.656   -4.810   -2.843   -4.795   -9.942   42.069   95.071   46.178    4.137    0.474    0.543   -0.038    0.045    0.721   48.850    0.059  130.270
 6.00500  -24.311   -4.784   -2.831   -4.767   -9.932   42.058   95.343   46.114    4.383    0.476    0.543   -0.038    0.047    0.722   48.758    0.061  128.946
 6.01000  -23.973   -4.758   -2.818   -4.740   -9.922   42.046   95.615   46.050    4.630    0.477    0.543   -0.039    0.050    0.723   48.666    0.063  127.710
 6.01500  -23.644   -4.732   -2.806   -4.713   -9.912   42.034   95.889   45.985    4.878    0.479    0.543   -0.039    0.053    0.724   48.574    0.066  126.552
 6.02000  -23.322   -4.706   -2.793   -4.685   -9.902   42.022   96.164   45.919    5.126    0.481    0.543   -0.040    0.056    0.725   48.482    0.068  125.466
 6.02500  -23.014   -4.681   -2.782   -4.659   -9.892   42.018   96.439   45.860    5.377    0.482    0.543   -0.040    0.058    0.726   48.388    0.071  124.387
 6.03000  -22.712   -4.657   -2.770   -4.633   -9.883   42.014   96.715   45.800    5.628    0.484    0.543   -0.040    0.061    0.727   48.293    0.073  123.370
 6.03500  -22.417   -4.632   -2.758   -4.607   -9.874   42.010   96.992   45.739    5.881    0.485    0.543   -0.041    0.064    0.728   48.199    0.076  122.409
 6.04000  -22.129   -4.608   -2.746   -4.581   -9.865   42.006   97.270   45.679    6.134    0.487    0.543   -0.041    0.067    0.729   48.105    0.078  121.499
 6.04500  -21.852   -4.585   -2.735   -4.557   -9.856   42.009   97.548   45.624    6.388    0.488    0.542   -0.041    0.070    0.730   48.009    0.081  120.588
 6.05000  -21.581   -4.562   -2.724   -4.532   -9.847   42.013   97.827   45.569    6.644    0.490    0.542   -0.041    0.072    0.731   47.913    0.083  119.722
 6.05500  -21.315   -4.540   -2.712   -4.507   -9.839   42.017   98.107   45.513    6.901    0.491    0.542   -0.042    0.075    0.732   47.817    0.086  118.898
 6.06000  -21.055   -4.517   -2.701   -4.483   -9.830   42.020   98.388   45.457    7.158    0.493    0.542   -0.042    0.078    0.733   47.721    0.089  118.111
 6.06500  -20.804   -4.495   -2.690   -4.459   -9.822   42.031   98.669   45.407    7.417    0.494    0.542   -0.042    0.081    0.734   47.624    0.091  117.320
 6.07000  -20.557   -4.474   -2.679   -4.436   -9.815   42.042   98.950   45.357    7.677    0.496    0.542   -0.042    0.084    0.735   47.527    0.094  116.563
 6.07500  -20.316   -4.453   -2.669   -4.412   -9.807   42.053   99.233   45.306    7.938    0.498    0.542   -0.042    0.087    0.735   47.429    0.096  115.837
 6.08000  -20.079   -4.431   -2.658   -4.389   -9.799   42.063   99.517   45.254    8.200    0.499    0.541   -0.042    0.090    0.736   47.332    0.099  115.141
 6.08500  -19.850   -4.412   -2.648   -4.366   -9.791   42.081   99.800   45.209    8.462    0.501    0.541   -0.042    0.093    0.737   47.233    0.102  114.437
 6.09000  -19.626   -4.392   -2.637   -4.344   -9.784   42.099  100.084   45.163    8.726    0.502    0.541   -0.042    0.096    0.738   47.134    0.104  113.761
 6.09500  -19.405   -4.372   -2.627   -4.322   -9.777   42.117  100.370   45.117    8.991    0.504    0.541   -0.042    0.099    0.739   47.036    0.107  113.108
 6.10000  -19.188   -4.352   -2.617   -4.299   -9.770   42.135  100.656   45.070    9.257    0.505    0.541   -0.042    0.101    0.740   46.937    0.110  112.478
 6.10500  -18.978   -4.333   -2.607   -4.278   -9.763   42.159  100.942   45.028    9.524    0.507    0.540   -0.042    0.104    0.741   46.837    0.112  111.842
 6.11000  -18.771   -4.315   -2.597   -4.257   -9.756   42.184  101.229   44.987    9.792    0.508    0.540   -0.042    0.107    0.742   46.738    0.115  111.226
 6.11500  -18.568   -4.297   -2.587   -4.236   -9.750   42.208  101.517   44.945   10.061    0.510    0.540   -0.042    0.110    0.742   46.638    0.118  110.629
 6.12000  -18.368   -4.278   -2.577   -4.214   -9.743   42.233  101.806   44.903   10.331    0.511    0.539   -0.041    0.113    0.743   46.538    0.121  110.051
 6.12500  -18.174   -4.261   -2.568   -4.194   -9.737   42.264  102.094   44.866   10.601    0.513    0.539   -0.041    0.116    0.744   46.438    0.123  109.466
 6.13000  -17.983   -4.244   -2.559   -4.174   -9.731   42.295  102.383   44.828   10.873    0.514    0.539   -0.041    0.119    0.745   46.337    0.126  108.897
 6.13500  -17.795   -4.227   -2.549   -4.154   -9.724   42.326  102.674   44.791   11.146    0.516    0.539   -0.041    0.122    0.746   46.237    0.129  108.345
 6.14000  -17.610   -4.210   -2.540   -4.134   -9.718   42.357  102.965   44.753   11.419    0.517    0.538   -0.040    0.125    0.746   46.136    0.132  107.807
 6.14500  -17.430   -4.194   -2.531   -4.115   -9.713   42.394  103.255   44.720   11.694    0.519    0.538   -0.040    0.128    0.747   46.035    0.134  107.262
 6.15000  -17.252   -4.178   -2.522   -4.096   -9.707   42.431  103.547   44.687   11.969    0.520    0.537   -0.040    0.131    0.748   45.934    0.137  106.732
 6.15500  -17.077   -4.162   -2.513   -4.076   -9.701   42.469  103.840   44.654   12.246    0.522    0.537   -0.039    0.134    0.749   45.833    0.140  106.214
 6.16000  -16.905   -4.147   -2.504   -4.057   -9.696   42.506  104.134   44.620   12.523    0.523    0.537   -0.039    0.137    0.750   45.732    0.143  105.708
 6.16500  -16.737   -4.132   -2.495   -4.039   -9.690   42.549  104.426   44.591   12.801    0.525    0.536   -0.038    0.140    0.750   45.630    0.146  105.197
 6.17000  -16.572   -4.118   -2.487   -4.021   -9.685   42.593  104.720   44.563   13.081    0.526    0.536   -0.038    0.144    0.751   45.529    0.148  104.697
 6.17500  -16.409   -4.103   -2.478   -4.003   -9.680   42.636  105.015   44.533   13.361    0.528    0.536   -0.037    0.147    0.752   45.427    0.151  104.207
 6.18000  -16.248   -4.089   -2.470   -3.985   -9.675   42.680  105.312   44.504   13.642    0.529    0.535   -0.037    0.150    0.753   45.326    0.154  103.728
 6.18500  -16.091   -4.076   -2.462   -3.967   -9.670   42.729  105.607   44.480   13.924    0.531    0.535   -0.036    0.153    0.753   45.224    0.157  103.244
 6.19000  -15.936   -4.062   -2.453   -3.950   -9.665   42.778  105.903   44.455   14.207    0.532    0.534   -0.035    0.156    0.754   45.122    0.160  102.769
 6.19500  -15.783   -4.049   -2.445   -3.933   -9.660   42.827  106.200   44.430   14.490    0.533    0.534   -0.035    0.159    0.755   45.020    0.162  102.303
 6.20000  -15.632   -4.036   -2.437   -3.916   -9.656   42.876  106.499   44.405   14.776    0.535    0.533   -0.034    0.162    0.755   44.918    0.165  101.845
 6.20500  -15.485   -4.024   -2.429   -3.899   -9.651   42.931  106.796   44.384   15.061    0.536    0.533   -0.033    0.165    0.756   44.816    0.168  101.383
 6.21000  -15.339   -4.012   -2.421   -3.883   -9.647   42.986  107.094   44.364   15.347    0.538    0.532   -0.032    0.168    0.757   44.714    0.171  100.929
 6.21500  -15.196   -4.000   -2.414   -3.867   -9.642   43.041  107.394   44.343   15.635    0.539    0.532   -0.032    0.171    0.757   44.612    0.174  100.483
 6.22000  -15.054   -3.988   -2.406   -3.850   -9.638   43.096  107.695   44.322   15.923    0.541    0.531   -0.031    0.174    0.758   44.510    0.177  100.044
 6.22500  -14.915   -3.977   -2.398   -3.835   -9.634   43.156  107.994   44.305   16.212    0.542    0.531   -0.030    0.177    0.759   44.407    0.180   99.601
 6.23000  -14.778   -3.966   -2.391   -3.819   -9.630   43.216  108.295   44.288   16.502    0.543    0.530   -0.029    0.180    0.759   44.305    0.182   99.165
 6.23500  -14.643   -3.955   -2.383   -3.804   -9.626   43.277  108.597   44.272   16.793    0.545    0.530   -0.028    0.183    0.760   44.203    0.185   98.735
 6.24000  -14.509   -3.945   -2.376   -3.788   -9.622   43.338  108.900   44.255   17.085    0.546    0.529   -0.027    0.186    0.761   44.101    0.188   98.312
 6.24500  -14.378   -3.935   -2.369   -3.773   -9.618   43.403  109.201   44.242   17.377    0.548    0.529   -0.026    0.189    0.761   43.998    0.191   97.885
 6.25000  -14.249   -3.925   -2.361   -3.759   -9.615   43.469  109.504   44.229   17.670    0.549    0.528   -0.025    0.192    0.762   43.896    0.194   97.464
 6.25500  -14.121   -3.915   -2.354   -3.744   -9.611   43.535  109.808   44.217   17.965    0.550    0.528   -0.024    0.195    0.763   43.794    0.197   97.049
 6.26000  -13.994   -3.906   -2.347   -3.729   -9.607   43.601  110.114   44.204   18.261    0.552    0.527   -0.023    0.198    0.763   43.692    0.200   96.639
 6.26500  -13.871   -3.897   -2.340   -3.715   -9.604   43.672  110.418   44.195   18.556    0.553    0.527   -0.022    0.201    0.764   43.589    0.203   96.226
 6.27000  -13.748   -3.888   -2.333   -3.701   -9.600   43.743  110.723   44.186   18.853    0.555    0.526   -0.021    0.204    0.764   43.487    0.205   95.819
 6.27500  -13.627   -3.880   -2.327   -3.687   -9.597   43.814  111.030   44.178   19.151    0.556    0.525   -0.020    0.207    0.765   43.385    0.208   95.416
 6.28000  -13.507   -3.871   -2.320   -3.673   -9.594   43.886  111.337   44.169   19.450    0.557    0.525   -0.018    0.210    0.766   43.283    0.211   95.018
 6.28500  -13.390   -3.864   -2.313   -3.660   -9.591   43.962  111.643   44.164   19.749    0.559    0.524   -0.017    0.213    0.766   43.181    0.214   94.618
 6.29000  -13.274   -3.856   -2.306   -3.647   -9.588   44.038  111.951   44.159   20.049    0.560    0.524   -0.016    0.216    0.767   43.078    0.217   94.222
 6.29500  -13.159   -3.849   -2.300   -3.634   -9.584   44.115  112.260   44.154   20.351    0.561    0.523   -0.015    0.219    0.767   42.976    0.220   93.830
 6.30000  -13.045   -3.841   -2.293   -3.620   -9.581   44.192  112.570   44.150   20.653    0.563    0.523   -0.013    0.222    0.768   42.874    0.223   93.443

